,yaw_0,yaw_1,yaw_2,yaw_3,yaw_4,yaw_5,yaw_6,yaw_7,yaw_8,yaw_9,yaw_10,yaw_11,yaw_12,yaw_13,yaw_14,yaw_15,yaw_16,yaw_17,yaw_18,yaw_19,yaw_20,yaw_21,yaw_22,yaw_23,yaw_24,yaw_25,yaw_26,yaw_27,yaw_28,yaw_29,pitch_0,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,pitch_12,pitch_13,pitch_14,pitch_15,pitch_16,pitch_17,pitch_18,pitch_19,pitch_20,pitch_21,pitch_22,pitch_23,pitch_24,pitch_25,pitch_26,pitch_27,pitch_28,pitch_29,row_0,row_1,row_2,row_3,row_4,row_5,row_6,row_7,row_8,row_9,row_10,row_11,row_12,row_13,row_14,row_15,row_16,row_17,row_18,row_19,row_20,row_21,row_22,row_23,row_24,row_25,row_26,row_27,row_28,row_29,gesture
440,-152.26,-152.21,-152.76,-154.08,-158.04,-161.06,-163.97,-165.01,-164.47,-163.16,-158.16,-150.23,-125.45,-91.69,-52.98,-40.41,-33.73,-31.08,-27.47,-26.62,-34.03,-53.42,-107.8,-137.16,-155.73,-160.28,-163.44,-164.96,-167.53,-169.36,53.04,52.89,52.41,51.46,48.23,45.92,43.38,43.34,47.78,53.5,62.5,69.59,77.33,79.36,76.33,71.77,66.28,63.2,61.41,63.26,70.69,77.14,79.43,75.41,65.26,58.12,50.89,46.44,42.03,38.53,-147.82,-147.78,-147.9,-148.58,-152.04,-155.47,-158.79,-160.15,-160.96,-161.26,-158.23,-151.6,-128.3,-95.15,-57.42,-44.42,-37.17,-34.24,-31.65,-31.94,-39.59,-58.29,-110.72,-138.9,-154.81,-157.34,-158.55,-158.56,-160.52,-162.17,pull
441,-166.54,-165.97,-165.01,-164.16,-162.04,-160.29,-157.15,-154.31,-149.29,-145.76,-138.08,-130.53,-114.01,-98.91,-75.26,-57.86,-41.16,-32.67,-25.8,-23.46,-22.44,-24.78,-38.46,-80.95,-139.7,-154.08,-163.15,-167.47,-170.29,-171.76,32.61,31.39,32.37,34.79,38.75,42.45,47.82,51.58,56.62,59.8,65.0,68.1,71.86,73.15,72.68,70.57,66.54,63.51,61.89,63.28,68.68,73.79,81.27,84.9,82.11,78.29,73.3,69.24,64.22,60.34,-150.42,-148.72,-146.72,-145.47,-142.86,-141.31,-138.12,-135.24,-130.26,-127.25,-120.83,-114.27,-99.33,-85.61,-63.81,-48.21,-34.33,-28.19,-23.85,-22.58,-22.56,-25.1,-39.02,-81.32,-139.51,-153.02,-161.21,-164.61,-165.82,-166.0,pull
442,-153.15,-152.99,-152.91,-152.95,-152.71,-154.66,-157.7,-159.96,-160.99,-160.18,-155.42,-149.16,-133.02,-110.14,-69.95,-49.12,-33.98,-29.27,-26.51,-26.49,-31.66,-43.6,-78.07,-111.1,-141.57,-152.51,-160.14,-163.74,-166.37,-167.6,48.04,48.21,48.8,49.02,49.36,48.92,46.12,44.13,46.47,51.02,58.62,64.39,72.43,76.02,75.9,72.43,66.18,62.75,60.74,61.86,67.12,72.61,77.45,76.64,70.79,65.14,57.87,52.0,45.05,40.1,-147.33,-146.81,-146.33,-146.01,-144.75,-146.59,-149.42,-151.12,-152.1,-152.78,-149.66,-145.18,-131.1,-109.5,-71.19,-51.59,-37.74,-33.62,-31.71,-32.25,-38.4,-50.61,-84.54,-116.19,-145.21,-154.99,-160.9,-162.87,-163.35,-162.93,pull
443,-148.1,-148.54,-148.82,-148.83,-148.2,-147.67,-145.94,-143.63,-137.52,-129.33,-105.4,-78.94,-48.41,-36.05,-27.95,-24.86,-22.83,-24.26,-37.88,-68.68,-117.27,-135.07,-147.14,-151.8,-155.47,-157.3,-159.94,-161.3,-162.4,-162.48,46.04,46.46,46.82,47.12,48.28,49.75,53.69,57.65,64.62,70.15,75.98,77.47,74.52,70.52,65.64,62.81,62.79,65.89,73.54,78.32,76.11,70.79,62.26,56.78,49.33,44.63,39.33,37.11,35.62,35.35,-138.34,-138.69,-138.86,-138.91,-138.34,-137.57,-135.52,-133.54,-128.07,-120.92,-98.32,-73.01,-43.2,-30.82,-22.39,-19.28,-19.0,-21.9,-36.78,-67.68,-115.9,-133.1,-144.83,-149.22,-151.62,-152.23,-154.03,-154.99,-156.32,-156.51,pull
444,-151.66,-153.15,-154.23,-154.61,-154.6,-154.74,-155.35,-156.65,-159.89,-161.36,-161.67,-160.21,-155.4,-149.04,-133.33,-106.76,-69.57,-53.09,-39.96,-35.38,-31.23,-28.97,-28.31,-31.02,-42.3,-61.31,-110.93,-137.97,-155.47,-160.38,53.53,53.58,53.84,54.13,54.28,54.48,54.66,54.47,53.86,53.81,56.4,59.34,64.81,69.64,75.03,77.97,76.78,73.58,68.19,64.49,60.77,59.76,62.03,65.58,72.84,77.09,78.39,74.45,65.78,59.28,-145.97,-147.69,-148.84,-149.35,-149.38,-149.53,-149.77,-150.99,-153.28,-154.39,-154.53,-152.91,-147.56,-141.39,-126.18,-100.25,-63.49,-47.11,-33.96,-29.21,-25.26,-23.86,-24.9,-28.35,-40.69,-59.44,-108.79,-135.55,-151.77,-155.28,pull
445,-159.38,-157.31,-154.37,-152.6,-151.02,-150.49,-149.61,-148.81,-146.26,-143.86,-138.04,-132.56,-121.09,-109.29,-90.41,-73.79,-56.31,-45.97,-34.85,-27.69,-19.72,-16.93,-17.37,-21.69,-42.64,-80.77,-124.7,-138.79,-148.39,-152.81,35.71,36.06,36.54,36.86,37.3,38.05,39.91,42.54,47.82,52.11,58.24,62.03,66.74,69.71,71.44,70.98,68.16,64.87,60.62,57.49,55.09,56.56,62.38,68.3,77.02,80.54,76.83,71.85,65.62,61.33,-146.78,-144.59,-141.06,-138.96,-136.7,-135.41,-133.66,-132.42,-129.56,-128.27,-123.6,-119.18,-109.2,-99.1,-82.07,-66.93,-51.2,-42.26,-33.32,-28.08,-23.38,-21.9,-23.4,-27.54,-48.01,-86.37,-129.11,-142.03,-150.12,-153.92,pull
446,-154.41,-154.28,-154.08,-154.16,-155.16,-156.74,-159.37,-161.23,-160.96,-159.43,-155.26,-150.31,-129.6,-91.8,-43.76,-31.46,-22.5,-17.53,-13.21,-11.53,-10.35,-11.17,-14.9,-26.11,-148.07,-162.13,-165.6,-165.82,-167.71,-168.7,51.58,51.77,51.85,51.88,52.18,51.84,51.03,51.73,55.89,60.21,67.31,72.88,80.19,82.53,78.4,73.35,66.73,62.0,57.99,57.19,60.56,65.22,74.84,82.21,83.2,74.98,62.74,55.04,45.82,40.58,-145.8,-145.62,-145.32,-145.15,-145.65,-146.83,-148.55,-151.02,-151.98,-151.52,-148.94,-145.86,-127.2,-90.62,-44.1,-32.47,-24.96,-21.25,-18.51,-17.93,-18.17,-19.19,-22.73,-32.62,-152.61,-164.36,-164.77,-162.49,-162.64,-162.58,pull
447,-157.93,-157.24,-155.6,-153.82,-150.14,-147.7,-141.22,-138.48,-132.36,-128.0,-114.38,-107.11,-91.92,-80.56,-62.79,-57.38,-49.51,-45.55,-37.74,-34.39,-29.81,-29.04,-31.07,-34.08,-52.34,-70.52,-118.15,-134.9,-148.05,-150.74,11.02,11.26,12.74,14.47,19.07,22.35,31.34,34.21,40.81,44.29,48.95,49.7,50.01,50.39,47.27,45.94,43.14,42.89,44.6,46.37,51.37,54.71,61.82,65.24,72.89,75.76,74.61,72.07,58.95,51.29,-145.76,-144.67,-142.92,-140.95,-136.61,-134.26,-125.25,-121.58,-114.11,-109.25,-96.52,-89.86,-77.64,-69.5,-59.1,-56.0,-51.67,-49.23,-43.87,-40.97,-36.22,-34.61,-34.27,-36.28,-51.59,-68.55,-112.65,-128.12,-137.59,-138.29,pull
448,-177.88,-177.49,-176.65,-174.08,-171.43,-166.26,-162.52,-155.08,-149.57,-138.92,-127.83,-105.7,-87.61,-63.29,-46.82,-32.38,-23.07,-12.33,-6.43,3.78,20.74,171.49,174.71,173.55,174.35,175.16,175.66,175.82,175.88,176.21,37.38,35.21,34.34,35.43,37.76,42.87,47.57,55.72,61.03,66.79,70.92,74.51,75.05,73.19,70.59,67.59,66.03,66.67,70.19,78.53,85.97,82.93,77.11,69.72,65.75,61.03,57.63,53.77,51.69,49.34,-158.36,-156.0,-154.14,-150.2,-147.08,-142.35,-139.28,-131.93,-126.46,-116.06,-106.68,-85.88,-68.97,-46.25,-31.47,-20.07,-12.96,-4.61,-0.16,8.97,25.78,177.1,-178.72,-178.72,-176.73,-174.25,-172.18,-170.58,-169.73,-168.69,pull
449,-167.09,-167.12,-166.49,-165.49,-164.68,-163.29,-161.58,-159.14,-156.44,-151.56,-146.83,-136.34,-126.84,-103.43,-84.58,-58.45,-45.63,-34.12,-28.71,-21.83,-18.24,-15.99,-16.29,-22.83,-32.45,-65.51,-106.38,-139.61,-148.84,-155.97,31.3,28.5,26.0,26.4,28.32,32.63,36.95,42.92,47.31,54.86,59.78,66.51,69.96,73.62,74.23,71.95,68.57,62.93,59.22,54.06,52.24,54.17,59.01,68.19,74.06,80.63,80.39,73.67,67.69,59.54,-151.28,-150.29,-148.83,-146.59,-145.66,-144.16,-142.48,-140.03,-137.43,-134.26,-130.75,-122.46,-114.55,-93.11,-75.42,-51.01,-39.29,-29.26,-24.72,-19.97,-18.24,-17.94,-19.36,-25.78,-34.9,-66.94,-106.37,-136.5,-143.55,-147.31,pull
450,-153.2,-153.88,-154.31,-155.01,-155.66,-156.85,-158.25,-161.77,-162.89,-162.9,-161.53,-157.69,-152.14,-139.65,-121.54,-73.13,-44.26,-27.02,-20.23,-15.48,-14.08,-14.57,-18.73,-40.78,-106.94,-149.97,-158.24,-163.43,-165.11,-166.85,45.34,45.6,45.71,46.08,46.35,46.3,45.69,42.83,42.93,46.26,51.38,58.44,64.3,72.06,76.91,78.83,75.24,69.26,65.72,62.96,63.75,68.05,73.85,82.03,83.98,76.25,69.3,59.92,54.01,45.94,-145.0,-145.78,-146.22,-146.67,-147.05,-147.85,-149.65,-152.56,-153.23,-154.13,-154.01,-151.51,-147.14,-136.41,-120.12,-73.99,-46.77,-30.97,-25.17,-21.3,-20.55,-21.61,-26.32,-47.91,-112.73,-152.88,-159.78,-162.91,-162.99,-162.61,pull
451,-152.66,-153.87,-154.23,-155.26,-155.6,-155.59,-155.71,-153.33,-150.55,-140.03,-131.12,-100.41,-79.61,-46.99,-37.28,-25.05,-21.62,-17.34,-16.11,-14.37,-13.62,-11.24,-9.55,-7.3,-62.24,-172.01,-172.04,-171.53,-171.87,-171.5,53.48,53.25,53.01,52.69,52.6,53.34,54.57,58.97,62.01,68.55,72.01,76.89,77.06,72.93,69.89,64.3,61.42,56.88,55.37,54.95,56.81,64.17,69.66,82.45,89.56,75.87,70.47,59.71,55.42,47.66,-141.3,-142.58,-142.85,-143.86,-144.12,-144.03,-144.43,-141.91,-139.25,-128.84,-120.35,-91.0,-70.58,-38.89,-29.84,-19.25,-15.83,-12.5,-12.01,-11.91,-12.11,-11.28,-10.01,-7.38,-62.31,-168.32,-167.12,-163.97,-163.26,-160.42,pull
452,-155.38,-155.55,-156.17,-156.91,-160.75,-164.18,-165.91,-165.98,-165.06,-162.81,-156.69,-149.35,-123.22,-80.91,-28.49,-14.77,-10.5,-11.38,-14.49,-18.45,-32.97,-73.83,-153.14,-165.96,-171.0,-172.39,-173.06,-173.92,-174.78,-175.27,38.81,39.12,39.69,39.85,36.69,33.41,32.46,35.29,44.05,51.26,62.77,70.27,79.33,82.04,78.1,73.35,68.96,68.34,70.28,73.55,79.99,84.12,78.76,71.46,60.09,50.55,39.7,33.4,26.31,22.98,-142.06,-142.12,-142.38,-142.56,-146.63,-149.32,-149.86,-149.76,-151.8,-150.94,-147.29,-142.05,-118.91,-77.87,-27.03,-14.4,-9.61,-9.95,-13.37,-17.79,-32.22,-71.53,-148.22,-159.25,-161.64,-160.15,-157.41,-156.96,-156.42,-157.01,pull
453,-160.96,-160.98,-160.96,-161.1,-161.43,-162.0,-162.52,-163.02,-162.94,-162.59,-161.65,-158.85,-157.79,-157.44,-156.4,-153.52,-151.38,-146.69,-143.85,-136.31,-131.4,-120.97,-114.98,-100.63,-90.75,-69.92,-61.34,-50.55,-48.93,-54.42,18.61,18.83,18.92,19.51,19.74,19.35,19.2,18.02,16.37,13.1,10.83,6.74,6.46,9.59,12.61,20.18,23.59,30.4,33.88,42.27,46.16,53.18,56.14,59.54,58.86,58.82,58.45,58.51,59.33,62.11,-154.84,-155.12,-155.15,-155.13,-155.13,-154.41,-154.33,-155.32,-156.2,-157.44,-157.3,-156.35,-155.18,-152.62,-151.6,-149.26,-147.82,-144.06,-141.86,-136.24,-132.29,-122.85,-117.65,-106.28,-99.1,-83.6,-77.16,-68.66,-67.01,-70.12,pull
454,-156.49,-156.29,-156.2,-156.48,-156.25,-154.33,-153.3,-148.81,-144.26,-126.1,-105.47,-47.24,-30.19,-14.61,-10.6,-4.07,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,172.93,172.6,172.06,171.45,45.89,46.16,46.13,45.38,44.69,45.18,47.59,57.44,63.28,74.37,78.57,78.11,74.68,65.89,61.59,55.27,53.78,53.78,53.78,53.78,53.78,53.78,53.78,53.78,53.78,53.78,33.72,31.51,26.34,25.0,-142.84,-142.74,-142.66,-142.98,-142.72,-140.68,-140.22,-138.54,-135.65,-120.62,-100.78,-43.26,-26.34,-9.65,-5.17,2.35,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,-157.84,-157.69,-157.15,-158.09,pull
455,-151.81,-151.99,-152.48,-152.71,-152.36,-151.43,-149.59,-146.68,-139.01,-128.14,-97.69,-66.41,-36.01,-25.72,-19.48,-17.23,-14.83,-14.17,-15.7,-23.1,-69.72,-127.85,-150.81,-156.25,-160.43,-162.1,-164.26,-165.88,-167.03,-167.64,51.79,51.59,51.59,51.9,53.01,54.61,58.11,61.64,67.99,73.4,78.54,78.8,74.04,69.46,64.76,62.53,61.83,64.01,70.53,76.55,82.96,80.31,71.79,64.79,55.12,49.86,43.19,39.28,36.01,34.88,-142.21,-142.43,-142.94,-143.16,-142.6,-141.62,-139.85,-137.24,-129.89,-119.95,-91.38,-62.14,-33.68,-24.31,-18.71,-16.86,-15.64,-15.99,-18.89,-26.76,-72.64,-130.12,-151.42,-154.67,-155.81,-155.52,-155.35,-155.9,-156.27,-157.13,pull
456,-154.82,-155.05,-155.43,-155.55,-155.83,-156.39,-158.32,-158.7,-158.86,-158.03,-153.84,-151.77,-143.15,-138.03,-113.95,-95.85,-57.0,-44.06,-44.06,-44.06,-44.06,-44.06,-44.06,-44.06,-44.06,-44.06,-44.06,159.99,159.69,159.12,48.26,48.15,47.64,47.41,47.58,47.57,45.74,44.79,44.95,46.42,52.08,55.27,64.29,67.56,74.59,76.28,74.53,71.83,71.83,71.83,71.83,71.83,71.83,71.83,71.83,71.83,71.83,46.19,42.88,33.16,-143.1,-143.28,-143.35,-143.27,-143.32,-143.91,-145.89,-145.54,-145.38,-144.4,-140.4,-138.6,-131.41,-126.65,-103.31,-85.55,-46.88,-34.14,-34.14,-34.14,-34.14,-34.14,-34.14,-34.14,-34.14,-34.14,-34.14,-157.66,-156.67,-155.6,pull
457,-153.75,-155.03,-156.51,-160.96,-162.62,-163.82,-164.1,-159.82,-155.56,-135.21,-109.6,-50.38,-37.27,-26.47,-24.11,-20.57,-20.19,-20.66,-20.68,-19.1,-19.67,-24.23,-31.72,-86.65,-119.28,-150.03,-155.44,-160.52,-162.93,-166.39,53.96,53.01,52.72,52.55,53.0,56.26,58.51,66.52,70.83,79.05,81.81,79.16,75.57,67.15,64.13,57.01,54.96,52.8,52.75,54.85,58.02,67.74,73.18,80.52,78.49,67.44,62.73,53.16,49.3,42.64,-145.0,-146.01,-147.48,-153.26,-155.49,-157.26,-158.13,-153.61,-149.49,-129.26,-103.98,-45.06,-31.9,-20.89,-18.48,-14.26,-13.28,-12.27,-12.05,-12.51,-13.99,-21.01,-28.89,-82.03,-113.72,-141.12,-145.58,-147.94,-149.65,-152.51,pull
458,-163.2,-163.41,-163.67,-163.74,-163.58,-164.07,-164.07,-163.19,-161.58,-159.54,-157.37,-150.41,-140.61,-114.52,-84.02,-46.33,-33.54,-22.72,-17.35,-14.03,-14.77,-21.27,-36.84,-110.61,-145.46,-156.83,-160.79,-163.87,-165.35,-166.86,38.1,38.11,38.15,38.11,38.43,38.47,38.72,40.42,44.51,52.42,58.1,66.05,71.53,77.09,78.55,75.26,71.44,66.3,63.6,63.45,66.21,73.5,79.49,82.56,76.18,66.07,58.63,49.72,44.25,36.51,-143.14,-143.28,-143.5,-143.34,-142.34,-142.31,-142.17,-140.94,-140.22,-140.21,-139.05,-133.31,-124.55,-100.05,-71.31,-35.51,-23.25,-13.54,-8.85,-7.67,-9.9,-18.24,-34.52,-108.1,-142.08,-151.45,-153.94,-154.78,-155.05,-154.63,pull
459,-163.53,-163.89,-164.1,-164.3,-164.02,-162.52,-161.37,-157.05,-153.62,-140.76,-127.78,-82.16,-59.89,-35.14,-29.22,-22.16,-19.69,-16.51,-15.65,-14.04,-14.3,-17.44,-23.84,-72.74,-129.12,-161.89,-165.44,-169.31,-170.44,-171.14,47.54,47.18,47.31,47.93,48.54,50.62,52.54,58.62,61.94,70.49,74.5,78.09,76.47,69.67,66.09,58.78,55.79,52.39,52.6,56.46,60.25,70.61,75.17,84.43,83.3,72.99,67.34,56.76,50.88,42.32,-145.96,-146.12,-146.29,-146.51,-146.21,-144.54,-143.56,-140.15,-137.16,-126.33,-114.19,-70.85,-49.8,-26.12,-20.48,-13.38,-10.68,-8.21,-8.12,-9.08,-10.67,-15.59,-21.51,-69.94,-125.58,-156.7,-159.11,-160.38,-160.19,-158.09,pull
460,-154.44,-154.37,-154.58,-155.01,-155.12,-153.94,-152.65,-148.02,-141.23,-119.05,-87.74,-51.3,-40.11,-30.1,-25.43,-20.44,-17.3,-16.71,-20.92,-38.07,-91.44,-142.97,-151.45,-158.63,-161.34,-163.78,-164.89,-167.38,-168.36,-168.65,54.16,53.95,53.82,53.58,53.42,55.16,58.83,65.64,70.84,77.24,79.09,75.46,71.63,65.45,61.69,58.21,57.89,61.85,68.97,78.51,81.96,73.82,66.23,55.97,49.02,42.22,39.3,37.22,36.44,35.77,-145.89,-145.81,-145.99,-146.45,-146.22,-144.58,-143.47,-139.47,-133.2,-111.97,-81.53,-46.31,-35.59,-25.9,-21.39,-16.82,-14.92,-15.72,-20.76,-38.28,-90.39,-138.78,-144.61,-149.28,-150.16,-151.08,-151.69,-154.81,-156.05,-156.63,pull
461,-150.91,-151.95,-152.89,-153.83,-154.24,-153.75,-152.38,-147.76,-141.21,-117.94,-85.5,-43.47,-29.89,-22.07,-20.13,-18.04,-16.38,-15.78,-17.6,-25.54,-45.98,-127.49,-152.47,-164.71,-168.07,-172.03,-172.9,-173.68,-174.17,-174.79,53.58,52.94,52.2,51.41,52.49,56.21,60.36,67.46,72.56,78.94,80.7,77.28,73.02,66.88,62.7,58.88,58.19,61.49,66.29,75.2,81.26,81.43,75.28,65.51,59.41,51.04,45.2,38.0,34.94,32.78,-143.78,-144.69,-145.35,-145.77,-146.03,-145.6,-144.49,-140.19,-134.14,-111.28,-78.96,-37.08,-23.71,-15.59,-12.78,-10.46,-9.69,-11.02,-13.91,-23.14,-43.93,-124.52,-149.27,-160.23,-162.16,-164.95,-164.12,-162.53,-162.42,-162.99,pull
462,-151.34,-151.72,-152.69,-153.33,-154.03,-153.98,-152.53,-151.12,-146.11,-141.37,-126.45,-114.63,-82.11,-65.4,-42.58,-35.5,-26.71,-24.67,-21.65,-20.15,-19.69,-21.19,-31.34,-47.37,-107.64,-132.0,-152.65,-157.9,-162.34,-163.57,55.92,55.46,54.71,54.36,53.61,53.3,53.85,55.19,59.79,62.54,68.92,71.55,73.03,71.5,65.52,61.99,55.41,52.99,50.86,51.53,56.84,61.18,72.04,77.04,79.11,75.52,68.27,63.96,55.3,51.43,-140.94,-141.08,-141.64,-141.92,-142.03,-141.86,-140.37,-139.13,-134.4,-129.92,-116.0,-104.54,-72.41,-55.77,-33.27,-26.73,-18.6,-16.71,-14.48,-14.43,-15.93,-18.51,-29.82,-45.11,-102.8,-125.35,-144.88,-149.33,-151.11,-151.11,pull
463,-159.77,-159.8,-160.06,-160.09,-158.58,-156.84,-150.55,-146.67,-133.2,-120.41,-75.11,-57.42,-33.37,-27.94,-21.62,-19.66,-16.35,-15.44,-14.23,-14.45,-19.18,-26.83,-101.46,-139.53,-155.62,-158.12,-161.34,-162.22,-165.5,-166.77,50.75,50.63,49.66,49.22,50.3,52.37,59.58,63.05,71.38,75.07,77.93,76.53,69.68,66.11,57.97,55.04,50.34,49.78,53.04,56.48,67.97,74.5,83.21,78.5,66.23,60.3,50.14,46.99,41.16,39.12,-148.25,-148.14,-148.24,-148.04,-146.27,-144.79,-140.06,-137.05,-126.04,-114.05,-70.52,-53.3,-29.66,-24.21,-17.07,-14.87,-11.46,-10.92,-12.72,-13.96,-20.33,-28.02,-101.06,-136.58,-148.8,-149.44,-149.93,-149.95,-152.47,-153.68,pull
464,-149.37,-150.26,-151.19,-153.65,-156.42,-159.87,-161.48,-161.4,-160.24,-157.04,-153.27,-142.65,-130.99,-101.61,-75.99,-46.92,-35.67,-27.31,-23.39,-20.49,-21.74,-28.61,-45.0,-118.53,-153.48,-168.33,-171.52,-173.28,-173.81,-174.44,44.98,44.99,45.0,43.95,42.68,40.47,39.57,41.57,44.95,51.75,57.23,65.56,70.6,75.39,76.17,73.58,70.9,67.35,65.51,65.19,66.87,73.13,79.27,82.82,77.74,68.1,61.2,51.18,44.58,35.87,-130.41,-130.89,-131.55,-133.38,-135.91,-138.98,-140.34,-140.05,-139.28,-136.88,-133.93,-125.57,-115.58,-88.83,-64.95,-36.56,-24.97,-15.78,-11.57,-9.62,-11.32,-18.82,-35.64,-108.2,-141.74,-155.75,-157.87,-158.09,-157.69,-156.51,pull
465,-153.65,-153.77,-154.18,-155.62,-156.08,-156.13,-155.15,-149.98,-145.73,-130.11,-116.45,-76.7,-58.35,-34.94,-28.02,-20.66,-18.1,-13.05,-11.37,-10.54,-11.55,-16.09,-30.07,-126.19,-147.26,-159.01,-161.0,-163.39,-164.03,-167.03,54.19,53.73,53.21,51.31,50.5,51.06,53.38,60.25,63.46,70.89,73.93,76.14,74.63,68.74,65.17,58.18,54.55,50.74,50.93,56.78,61.52,73.42,80.23,82.28,76.4,64.76,59.0,47.74,42.95,36.45,-144.46,-144.44,-144.68,-145.36,-145.61,-145.53,-144.72,-140.63,-136.71,-122.25,-108.84,-70.27,-52.58,-30.06,-23.84,-17.28,-14.58,-11.8,-11.42,-12.27,-13.5,-18.39,-31.64,-125.22,-144.82,-153.77,-153.88,-152.59,-151.52,-152.86,pull
466,-156.29,-156.5,-156.86,-157.6,-158.25,-159.39,-160.36,-160.81,-160.16,-157.14,-152.39,-139.48,-116.23,-54.86,-30.63,-17.44,-13.54,-10.2,-8.97,-8.83,-10.34,-21.11,-112.57,-158.33,-162.27,-165.03,-166.16,-168.01,-168.71,-169.96,48.16,47.87,47.77,47.69,47.97,48.34,49.07,52.25,56.06,63.07,68.98,76.72,81.32,81.46,77.52,70.4,65.96,61.89,61.9,66.6,71.55,81.85,86.05,75.52,67.51,56.81,49.81,42.87,38.46,33.51,-150.46,-150.64,-150.93,-151.43,-151.83,-152.56,-153.45,-154.03,-153.47,-150.89,-146.97,-135.66,-113.75,-54.48,-31.75,-20.23,-17.45,-15.72,-15.71,-16.65,-18.27,-28.69,-118.44,-161.01,-162.08,-162.12,-161.39,-162.06,-161.78,-162.18,pull
467,-151.32,-151.42,-151.53,-151.7,-151.11,-150.5,-147.55,-144.86,-133.82,-123.68,-72.21,-44.16,-19.2,-15.35,-12.33,-11.72,-12.1,-12.6,-13.11,-15.19,-34.65,-64.13,-136.32,-148.28,-156.54,-159.08,-162.17,-162.77,-163.73,-164.32,45.57,45.39,45.07,45.05,46.18,48.07,55.14,59.77,70.84,75.23,80.17,78.32,70.61,66.38,58.69,55.97,54.58,55.87,62.33,67.55,78.76,82.24,76.79,71.22,59.88,53.45,43.56,39.47,33.6,31.96,-141.73,-141.83,-141.9,-142.03,-141.67,-141.44,-140.04,-138.22,-128.19,-118.41,-67.26,-39.14,-13.54,-9.1,-4.32,-3.31,-3.95,-5.49,-8.93,-11.52,-31.47,-60.62,-131.28,-142.5,-148.84,-150.58,-151.85,-151.09,-150.97,-151.64,pull
468,-152.38,-152.92,-153.44,-153.65,-153.73,-154.73,-156.95,-160.82,-162.77,-162.26,-160.83,-157.26,-152.31,-137.41,-112.04,-58.64,-35.87,-23.54,-18.94,-14.6,-13.68,-14.05,-16.51,-34.86,-91.5,-151.9,-161.85,-166.19,-167.27,-168.89,53.33,53.19,53.35,53.43,53.54,53.54,52.74,50.21,49.08,51.5,55.46,62.57,67.79,75.77,79.77,79.17,74.55,68.1,64.52,60.92,61.53,66.2,71.75,81.57,84.97,77.51,68.75,59.32,52.59,44.02,-145.82,-146.27,-146.67,-146.82,-146.66,-147.39,-149.38,-152.83,-154.56,-153.66,-152.41,-150.34,-145.84,-132.54,-108.04,-56.0,-34.26,-23.42,-19.86,-17.04,-16.95,-18.32,-21.06,-39.11,-94.69,-153.75,-162.16,-164.79,-164.2,-163.83,pull
469,-172.07,-171.89,-171.83,-169.97,-165.91,-158.39,-154.74,-148.4,-142.44,-131.65,-121.47,-100.48,-80.17,-57.65,-43.05,-27.79,-19.39,-11.27,-7.85,-5.1,-3.19,-1.33,-2.24,-12.22,-53.32,-148.22,-155.33,-158.58,-159.94,-161.74,34.85,34.41,34.63,36.4,40.16,46.24,49.41,55.22,60.24,66.26,69.68,73.37,74.52,73.24,70.8,66.49,63.74,59.92,58.7,60.46,62.8,67.88,72.94,81.57,86.35,82.05,76.0,68.48,63.85,58.76,-152.86,-152.6,-152.29,-149.99,-144.23,-135.8,-132.17,-125.83,-120.31,-109.95,-100.27,-80.68,-62.3,-41.82,-28.71,-15.52,-9.42,-3.95,-2.32,-0.72,1.13,3.14,2.48,-6.29,-46.46,-140.83,-146.49,-147.48,-146.7,-146.29,pull
470,-150.89,-151.06,-151.09,-151.25,-151.25,-150.87,-150.44,-148.05,-145.85,-137.78,-130.15,-86.91,-61.2,-28.79,-22.33,-16.59,-15.58,-14.55,-13.75,-12.05,-11.57,-11.62,-12.31,-15.1,-20.28,-78.32,-122.3,-156.05,-161.6,-166.07,54.73,54.69,54.65,54.59,54.66,55.83,56.93,60.76,63.54,70.82,74.42,80.46,79.77,72.71,68.64,60.42,57.13,51.39,49.49,48.39,49.51,55.13,59.14,68.67,74.82,84.12,82.27,73.77,69.26,59.91,-138.63,-138.91,-138.93,-139.09,-139.05,-138.99,-138.76,-136.84,-135.06,-128.91,-121.88,-81.41,-56.65,-26.29,-20.88,-15.87,-14.83,-13.16,-12.43,-10.98,-10.74,-11.5,-12.29,-14.57,-18.94,-74.43,-116.44,-147.7,-152.25,-153.95,pull
